"gene_id","ensembl_gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000074416.18","ENSG00000074416","MGLL","protein_coding",1290.09424691004,2.48387214252811,0.155291406472924,15.9949104650629,1.38657506179689e-57,1.67452048296337e-54,"Upregulated"
"ENSG00000116016.16","ENSG00000116016","EPAS1","protein_coding",2291.55917774026,1.53695298418691,0.0984678023150746,15.6086857637892,6.35322342313999e-55,7.08237798831883e-52,"Upregulated"
"ENSG00000261609.11","ENSG00000261609","GAN","protein_coding",755.691819414334,1.90425379872314,0.122406226740614,15.5568376660966,1.4299138345749e-54,1.48016509218996e-51,"Upregulated"
"ENSG00000078814.21","ENSG00000078814","MYH7B","protein_coding",150.349456442348,-2.469987440255,0.15989970568146,-15.4471043566242,7.89095954352359e-54,7.62371904698293e-51,"Downregulated"
"ENSG00000176387.9","ENSG00000176387","HSD11B2","protein_coding",451.513580613168,1.83088319030509,0.1186334472334,15.4331112599552,9.80283370738125e-54,8.87891663046057e-51,"Upregulated"
"ENSG00000263155.9","ENSG00000263155","MYZAP","protein_coding",396.535936118519,3.13047929567431,0.203415971734701,15.3895452209482,1.92379635021134e-53,1.63997980630957e-50,"Upregulated"
"ENSG00000117139.20","ENSG00000117139","KDM5B","protein_coding",1074.67777936953,1.72912388367263,0.112499342746918,15.3700798729333,2.5984862504871e-53,2.09207015233661e-50,"Upregulated"
"ENSG00000142192.24","ENSG00000142192","APP","protein_coding",8742.38291961826,1.0084295402504,0.0656805763872871,15.3535427932935,3.35360582107088e-53,2.55791871362943e-50,"Upregulated"
"ENSG00000143819.15","ENSG00000143819","EPHX1","protein_coding",968.109898709177,2.16752165621544,0.143167699723129,15.1397393434915,8.85640184159931e-52,6.41734877442286e-49,"Upregulated"
"ENSG00000144354.17","ENSG00000144354","CDCA7","protein_coding",515.671840674109,-1.8954411938444,0.125618470427626,-15.0888733750061,1.91687429832175e-51,1.32282582529899e-48,"Downregulated"
"ENSG00000103811.20","ENSG00000103811","CTSH","protein_coding",1006.37625834311,1.77478417733398,0.117686810448846,15.0805699514256,2.17384272146736e-51,1.43196948725023e-48,"Upregulated"
"ENSG00000204385.15","ENSG00000204385","SLC44A4","protein_coding",427.997488100676,2.12114357346084,0.141418251208097,14.9990793645127,7.44447413092077e-51,4.69066604805669e-48,"Upregulated"
"ENSG00000196139.16","ENSG00000196139","AKR1C3","protein_coding",2014.71308407646,1.51438213442253,0.101431883605113,14.9300405414752,2.10138305776397e-50,1.26888513637981e-47,"Upregulated"
"ENSG00000035862.15","ENSG00000035862","TIMP2","protein_coding",849.523659968999,3.18117445892356,0.215106839456874,14.7888113039816,1.72981807774096e-49,1.00274094330488e-46,"Upregulated"
"ENSG00000173702.9","ENSG00000173702","MUC13","protein_coding",6866.57423586655,1.24083522004243,0.0839844744221478,14.7745786180119,2.13689471773164e-49,1.19107224036027e-46,"Upregulated"
"ENSG00000108828.18","ENSG00000108828","VAT1","protein_coding",4205.96191114588,2.61156431481735,0.177753606223453,14.6920468748992,7.249053824287e-49,3.89086251931731e-46,"Upregulated"
"ENSG00000138449.13","ENSG00000138449","SLC40A1","protein_coding",432.02752748271,1.81129998260388,0.123407105886082,14.6774366808011,8.99261588995835e-49,4.6495991198316e-46,"Upregulated"
"ENSG00000106665.18","ENSG00000106665","CLIP2","protein_coding",2316.32020316918,1.92684845742778,0.131300305648734,14.675125453117,9.30433166402957e-49,4.6495991198316e-46,"Upregulated"
"ENSG00000104419.18","ENSG00000104419","NDRG1","protein_coding",1261.14323640478,2.12661188814795,0.144980727455065,14.6682384995418,1.02983984808836e-48,4.9748130261655e-46,"Upregulated"
"ENSG00000204386.15","ENSG00000204386","NEU1","protein_coding",1298.62372985099,1.64438231162096,0.112453637208423,14.6227578977569,2.01086807167858e-48,9.40048390153742e-46,"Upregulated"
"ENSG00000137747.18","ENSG00000137747","TMPRSS13","protein_coding",410.898439032833,1.27903471708081,0.0875375920696615,14.6112622799011,2.38065896887988e-48,1.07814093053148e-45,"Upregulated"
"ENSG00000214039.11","ENSG00000214039","LINC02418","lncRNA",201.213160343503,-2.10322768177799,0.144079784306882,-14.5976598444806,2.90651979583905e-48,1.27640257216059e-45,"Downregulated"
"ENSG00000131711.16","ENSG00000131711","MAP1B","protein_coding",214.339237548561,-2.31870994226571,0.159191720441641,-14.5655184568204,4.65439954699575e-48,1.98386935985478e-45,"Downregulated"
"ENSG00000167703.17","ENSG00000167703","SLC43A2","protein_coding",283.109405488365,-1.64156645139156,0.113335556365276,-14.4841257592706,1.52652525205362e-47,6.32068684364602e-45,"Downregulated"
"ENSG00000153246.15","ENSG00000153246","PLA2R1","protein_coding",521.115185843318,1.58376832341822,0.10945696798336,14.469323905071,1.89323947943172e-47,7.51734746407304e-45,"Upregulated"
"ENSG00000197712.14","ENSG00000197712","FAM114A1","protein_coding",331.214490203488,2.50042911121792,0.17282020351546,14.4683842534315,1.91927861006557e-47,7.51734746407304e-45,"Upregulated"
"ENSG00000150687.14","ENSG00000150687","PRSS23","protein_coding",4047.91671184386,0.760259136555352,0.0525967415947023,14.4544911624702,2.34859008675898e-47,8.95678093087136e-45,"Not_significant"
"ENSG00000119862.15","ENSG00000119862","LGALSL","protein_coding",812.874701867908,1.82572843942828,0.126477863917156,14.4351618764225,3.10914878228037e-47,1.15532779878993e-44,"Upregulated"
"ENSG00000101188.6","ENSG00000101188","NTSR1","protein_coding",54.0863827139123,-2.84666504186853,0.197533008970388,-14.411085300155,4.40729907986331e-47,1.59676445663448e-44,"Downregulated"
"ENSG00000142156.18","ENSG00000142156","COL6A1","protein_coding",557.411336263831,2.77932261747908,0.192891368342562,14.4087454060837,4.55916994331605e-47,1.61149977606186e-44,"Upregulated"
"ENSG00000171940.15","ENSG00000171940","ZNF217","protein_coding",1850.52517691178,1.23304868657204,0.0858547978743718,14.3620242211311,8.95722053398275e-47,3.09066761853519e-44,"Upregulated"
"ENSG00000004799.10","ENSG00000004799","PDK4","protein_coding",264.495746124239,1.98628298962183,0.140500045906842,14.1372408585463,2.23891955125255e-45,7.54567956668651e-43,"Upregulated"
"ENSG00000187867.12","ENSG00000187867","PALM3","protein_coding",108.128126712976,3.94946243240339,0.279607118489838,14.1250425015446,2.66239183725053e-45,8.76895056941698e-43,"Upregulated"
"ENSG00000152484.16","ENSG00000152484","USP12","protein_coding",1506.34233074921,1.13711137932989,0.0809391764989913,14.0489615599692,7.81718861567033e-45,2.51748216485099e-42,"Upregulated"
"ENSG00000198830.15","ENSG00000198830","HMGN2","protein_coding",634.490818518037,-1.4570878401068,0.103897566373146,-14.0242730505708,1.10741059290963e-44,3.4888248505318e-42,"Downregulated"
"ENSG00000130234.15","ENSG00000130234","ACE2","protein_coding",126.779008963732,2.7328808724818,0.195766030702826,13.9599340226208,2.73687089894588e-44,8.43887937606887e-42,"Upregulated"
"ENSG00000162522.13","ENSG00000162522","NHSL3","protein_coding",2214.05568294871,1.16113815637413,0.0838382284133576,13.8497458539944,1.27662971642742e-43,3.85435788551378e-41,"Upregulated"
"ENSG00000079385.25","ENSG00000079385","CEACAM1","protein_coding",2189.73123254249,1.6128602787581,0.117415537612402,13.736344537997,6.1503591508815e-43,1.81900009825663e-40,"Upregulated"
"ENSG00000100196.13","ENSG00000100196","KDELR3","protein_coding",390.787432428904,2.14645748659335,0.157026609641034,13.6693869370306,1.5469296444605e-42,4.48362088150431e-40,"Upregulated"
"ENSG00000141232.7","ENSG00000141232","TOB1","protein_coding",1497.96225066015,1.28862038270471,0.0943276240475096,13.6611135467132,1.7331302324903e-42,4.92480849593127e-40,"Upregulated"
"ENSG00000169710.11","ENSG00000169710","FASN","protein_coding",4707.62520733573,1.2590189592029,0.0921755177440617,13.658930158643,1.78588207714368e-42,4.97711597345504e-40,"Upregulated"
"ENSG00000136943.14","ENSG00000136943","CTSV","protein_coding",322.975527824838,1.3890031975632,0.102235886641525,13.5862586337567,4.83154263436437e-42,1.32110784636242e-39,"Upregulated"
"ENSG00000084764.14","ENSG00000084764","MAPRE3","protein_coding",711.276342230305,1.52855841519464,0.112952102615844,13.5328017787623,1.00133206059384e-41,2.63841894947743e-39,"Upregulated"
"ENSG00000176945.20","ENSG00000176945","MUC20","protein_coding",217.018809776235,1.47806174923014,0.109220171526457,13.5328642005666,1.00048198288353e-41,2.63841894947743e-39,"Upregulated"
"ENSG00000105289.17","ENSG00000105289","TJP3","protein_coding",1702.0408323763,1.57420128209144,0.116422936193043,13.5214016547498,1.16926530101997e-41,3.02589156113953e-39,"Upregulated"
"ENSG00000150961.17","ENSG00000150961","SEC24D","protein_coding",469.124947015263,1.91024328472301,0.14249425802282,13.4057562124158,5.59500613403148e-41,1.42250577007692e-38,"Upregulated"
"ENSG00000197594.16","ENSG00000197594","ENPP1","protein_coding",213.674146371271,2.42423105198601,0.181224571714802,13.376944577919,8.24683334944185e-41,2.06057084310537e-38,"Upregulated"
"ENSG00000102908.25","ENSG00000102908","NFAT5","protein_coding",1332.73770011954,1.74757465155852,0.130666288359225,13.374334524251,8.54147269231386e-41,2.09801732639004e-38,"Upregulated"
"ENSG00000184012.16","ENSG00000184012","TMPRSS2","protein_coding",1403.13830577479,1.2864429523867,0.0966537788492189,13.3098050350785,2.03010795485576e-40,4.90338741362828e-38,"Upregulated"
"ENSG00000198860.16","ENSG00000198860","TSEN15","protein_coding",582.055096667541,-1.2423830529259,0.0938101904592717,-13.2435830994852,4.91469718876318e-40,1.16760314195994e-37,"Downregulated"
"ENSG00000110042.9","ENSG00000110042","DTX4","protein_coding",1266.53192545246,1.20763495306201,0.0913833627532565,13.2150417393014,7.18464542360337e-40,1.67935292707839e-37,"Upregulated"
"ENSG00000117984.17","ENSG00000117984","CTSD","protein_coding",1221.05333499249,1.29271233340738,0.09858714338979,13.1123824969378,2.79672464140981e-39,6.43335452433508e-37,"Upregulated"
"ENSG00000142949.20","ENSG00000142949","PTPRF","protein_coding",6732.20162394192,1.34081762130618,0.102612023093264,13.066866638888,5.09200800274115e-39,1.1530215621207e-36,"Upregulated"
"ENSG00000102317.20","ENSG00000102317","RBM3","protein_coding",554.014980794727,-1.43554364216086,0.10991037937046,-13.0610380055397,5.49730691493574e-39,1.22564572017306e-36,"Downregulated"
"ENSG00000043143.24","ENSG00000043143","JADE2","protein_coding",472.683634360712,1.35631002159428,0.104151196506579,13.0225102263573,9.1125204370654e-39,2.00088857839321e-36,"Upregulated"
"ENSG00000135124.18","ENSG00000135124","P2RX4","protein_coding",416.808985207049,1.47271856121371,0.113196278333753,13.0103090215694,1.06908885188327e-38,2.31242323007349e-36,"Upregulated"
"ENSG00000085552.20","ENSG00000085552","IGSF9","protein_coding",438.968197313474,1.2737931585731,0.0981617870540229,12.9764666761015,1.66380653446476e-38,3.54586533786226e-36,"Upregulated"
"ENSG00000087253.15","ENSG00000087253","LPCAT2","protein_coding",1607.02424013399,1.18287547679114,0.0915791331399458,12.9164301542747,3.63624427006837e-38,7.63716695098998e-36,"Upregulated"
"ENSG00000119777.22","ENSG00000119777","TMEM214","protein_coding",1737.76545335992,0.929775137770521,0.07212899212973,12.890449600325,5.09459330419088e-38,1.0547263737762e-35,"Not_significant"
"ENSG00000110400.12","ENSG00000110400","NECTIN1","protein_coding",584.26707154856,-1.3111347628692,0.102560059102494,-12.7840679338816,2.01261136872948e-37,4.10799492332784e-35,"Downregulated"
"ENSG00000112511.20","ENSG00000112511","PHF1","protein_coding",915.322853053985,1.92616435570917,0.150694737918511,12.7818952560291,2.06963924711604e-37,4.16572388461189e-35,"Upregulated"
"ENSG00000153071.17","ENSG00000153071","DAB2","protein_coding",244.218639941103,1.4079950684269,0.11070366635226,12.7185947387383,4.66168420369158e-37,9.25440102464361e-35,"Upregulated"
"ENSG00000115828.19","ENSG00000115828","QPCT","protein_coding",1696.97282989712,1.19025815373359,0.0941269671423759,12.6452406772356,1.18860012610242e-36,2.32772878749679e-34,"Upregulated"
"ENSG00000050405.16","ENSG00000050405","LIMA1","protein_coding",1903.94319489979,0.987377632216969,0.0782238459787603,12.6224633915988,1.58775659055381e-36,3.06796913470745e-34,"Not_significant"
"ENSG00000123933.19","ENSG00000123933","MXD4","protein_coding",297.637343650472,1.20201494305102,0.0953778749802755,12.6026601378946,2.04141420534271e-36,3.8926545610298e-34,"Upregulated"
"ENSG00000064787.16","ENSG00000064787","BCAS1","protein_coding",325.023842473564,2.67850374853408,0.212761625634196,12.5892239286575,2.42041299857705e-36,4.5554058669323e-34,"Upregulated"
"ENSG00000083444.19","ENSG00000083444","PLOD1","protein_coding",1284.69573465675,1.01021516974917,0.0804288450032392,12.560359031744,3.48746652425334e-36,6.47953395762557e-34,"Upregulated"
"ENSG00000197746.17","ENSG00000197746","PSAP","protein_coding",9740.16828050384,1.2933475875981,0.103070689620111,12.5481608046381,4.0685023004866e-36,7.4633842200825e-34,"Upregulated"
"ENSG00000154358.24","ENSG00000154358","OBSCN","protein_coding",149.208936822248,1.81506380937754,0.145113235940963,12.5079135449503,6.75759460303695e-36,1.22413826234014e-33,"Upregulated"
"ENSG00000204580.16","ENSG00000204580","DDR1","protein_coding",2751.77917468525,1.1141815865601,0.089110343719038,12.5033923118183,7.1532373041423e-36,1.27981129643988e-33,"Upregulated"
"ENSG00000165458.17","ENSG00000165458","INPPL1","protein_coding",1314.93637202596,0.920402952944648,0.0739879779500964,12.4398987301078,1.58705003338821e-35,2.80482061998316e-33,"Not_significant"
"ENSG00000135549.18","ENSG00000135549","PKIB","protein_coding",200.773355665038,1.63827517008023,0.132111802773843,12.4006722766831,2.59140266652248e-35,4.524651499186e-33,"Upregulated"
"ENSG00000176771.19","ENSG00000176771","NCKAP5","protein_coding",202.391427326555,-1.15350097388768,0.0931941378739077,-12.377398409419,3.46389934332998e-35,5.9760511051831e-33,"Downregulated"
"ENSG00000128595.19","ENSG00000128595","CALU","protein_coding",3796.37252992318,0.863288061062869,0.0699074331116355,12.3490167302278,4.9310407954533e-35,8.40713449502462e-33,"Not_significant"
"ENSG00000177076.7","ENSG00000177076","ACER2","protein_coding",82.6557261771489,2.62717041619121,0.213174869788746,12.3240155783592,6.72598238804047e-35,1.13340624148235e-32,"Upregulated"
"ENSG00000187498.19","ENSG00000187498","COL4A1","protein_coding",123.192992380765,-1.7773103753148,0.144340956296621,-12.3132783716801,7.68373954940094e-35,1.27991670747033e-32,"Downregulated"
"ENSG00000065989.18","ENSG00000065989","PDE4A","protein_coding",571.199524316504,1.33292476944073,0.108805761589045,12.2504980432482,1.6696737198691e-34,2.74964903958442e-32,"Upregulated"
"ENSG00000148344.12","ENSG00000148344","PTGES","protein_coding",545.893255312037,1.32437249005744,0.108138676209013,12.2469826382714,1.74363289932863e-34,2.83918291877197e-32,"Upregulated"
"ENSG00000187134.16","ENSG00000187134","AKR1C1","protein_coding",775.816057533693,4.77978774891655,0.391005103828037,12.2243615290983,2.30384659005201e-34,3.70970497589263e-32,"Upregulated"
"ENSG00000213445.13","ENSG00000213445","SIPA1","protein_coding",313.536954577769,2.35338825367878,0.192580741707155,12.220267887728,2.42284996872537e-34,3.85845513700748e-32,"Upregulated"
"ENSG00000106211.12","ENSG00000106211","HSPB1","protein_coding",758.996227463093,2.48571768422569,0.203565909326561,12.2108740724268,2.71951719731574e-34,4.28383078516301e-32,"Upregulated"
"ENSG00000164649.22","ENSG00000164649","CDCA7L","protein_coding",365.640683238254,-1.15637380117478,0.0951685029980905,-12.1508037296539,5.6804402861594e-34,8.85171404591635e-32,"Downregulated"
"ENSG00000104549.14","ENSG00000104549","SQLE","protein_coding",2821.92417428338,1.63343546275965,0.134585752996683,12.136763560701,6.74411657895119e-34,1.03974188789533e-31,"Upregulated"
"ENSG00000112759.21","ENSG00000112759","SLC29A1","protein_coding",1094.86365083351,-1.09002853483277,0.0901443695324669,-12.0920312659148,1.16373425138296e-33,1.77524597589915e-31,"Downregulated"
"ENSG00000067064.14","ENSG00000067064","IDI1","protein_coding",1537.34759340842,1.66536166966714,0.138538459755114,12.020933916913,2.75836062196788e-33,4.16397522224567e-31,"Upregulated"
"ENSG00000096060.17","ENSG00000096060","FKBP5","protein_coding",321.28217522748,-1.13923773921595,0.0948295247008186,-12.0135342111034,3.01671362019855e-33,4.50703234885747e-31,"Downregulated"
"ENSG00000067141.19","ENSG00000067141","NEO1","protein_coding",1763.48733942458,0.615835274408824,0.0514014599428641,11.9808907197065,4.47489685339371e-33,6.61736787748793e-31,"Not_significant"
"ENSG00000134202.14","ENSG00000134202","GSTM3","protein_coding",127.275050368458,1.8725078698681,0.156502586408039,11.9647087811445,5.4388070219778e-33,7.96153448106084e-31,"Upregulated"
"ENSG00000096696.18","ENSG00000096696","DSP","protein_coding",4683.08448641143,1.00080607896828,0.0837595214954953,11.9485649046133,6.60560248360489e-33,9.5728391192402e-31,"Upregulated"
"ENSG00000085063.20","ENSG00000085063","CD59","protein_coding",1613.29978237506,0.969610350083883,0.081228039436318,11.9368921964939,7.60104909654285e-33,1.09063765848613e-30,"Not_significant"
"ENSG00000008323.18","ENSG00000008323","PLEKHG6","protein_coding",1135.43720186164,0.888774756911225,0.0746256668788392,11.9097730591034,1.05263359858779e-32,1.49556530497395e-30,"Not_significant"
"ENSG00000064601.23","ENSG00000064601","CTSA","protein_coding",645.346486759817,0.998801846414804,0.0840676540244254,11.8809292111875,1.48705044656854e-32,2.09226554093896e-30,"Not_significant"
"ENSG00000137801.13","ENSG00000137801","THBS1","protein_coding",1181.24671211593,2.12667771833568,0.179154410510289,11.870641154065,1.68173800063535e-32,2.34343722165456e-30,"Upregulated"
"ENSG00000146648.23","ENSG00000146648","EGFR","protein_coding",1828.89621994995,1.17600907904253,0.0991070281480128,11.8660512883729,1.77656784127666e-32,2.45200201483632e-30,"Upregulated"
"ENSG00000123989.17","ENSG00000123989","CHPF","protein_coding",977.981969702469,1.45843561224866,0.123396902127693,11.8190618005908,3.11139811001334e-32,4.2538095670107e-30,"Upregulated"
"ENSG00000052795.15","ENSG00000052795","FNIP2","protein_coding",617.808228018756,1.32444561817084,0.112239293529115,11.800195604646,3.89405233118625e-32,5.27407536294871e-30,"Upregulated"
"ENSG00000103355.16","ENSG00000103355","PRSS33","protein_coding",57.2063610412751,2.22200790441079,0.188379653528213,11.795371011647,4.12379193912366e-32,5.53351785016482e-30,"Upregulated"
"ENSG00000164120.15","ENSG00000164120","HPGD","protein_coding",257.708049551756,1.3513637627548,0.114890147184348,11.7622250112228,6.11025203434604e-32,8.12383233777457e-30,"Upregulated"
"ENSG00000166986.17","ENSG00000166986","MARS1","protein_coding",3245.58262661983,-0.823296757013127,0.0700320003188385,-11.7560080144057,6.57711186970512e-32,8.66504592870605e-30,"Not_significant"
"ENSG00000117115.15","ENSG00000117115","PADI2","protein_coding",462.536865492088,1.419972359818,0.120814370427221,11.7533398948877,6.78817691228846e-32,8.86254592908868e-30,"Upregulated"
"ENSG00000115616.5","ENSG00000115616","SLC9A2","protein_coding",424.490439501366,1.41111840008904,0.120356767391733,11.7244624516724,9.55053685701972e-32,1.23577125117794e-29,"Upregulated"
"ENSG00000138119.19","ENSG00000138119","MYOF","protein_coding",1114.24857345953,1.30301329411222,0.111193371418055,11.7184439818204,1.02538046569043e-31,1.31502776183944e-29,"Upregulated"
"ENSG00000135919.16","ENSG00000135919","SERPINE2","protein_coding",2541.57671598544,1.32862773416424,0.113553260428342,11.7004807184967,1.26733511882436e-31,1.59706265582632e-29,"Upregulated"
"ENSG00000005007.16","ENSG00000005007","UPF1","protein_coding",2299.04638227361,0.652001804556317,0.0557234547800994,11.7006708778072,1.26449820537058e-31,1.59706265582632e-29,"Not_significant"
"ENSG00000166145.17","ENSG00000166145","SPINT1","protein_coding",4110.75895623256,0.89668538886146,0.0768537223094646,11.6674295260652,1.86987910837623e-31,2.33605931367141e-29,"Not_significant"
"ENSG00000117266.18","ENSG00000117266","CDK18","protein_coding",366.781868602999,1.1828924537454,0.101601069489472,11.6425197066255,2.50503822930465e-31,3.10282171103274e-29,"Upregulated"
"ENSG00000196535.22","ENSG00000196535","MYO18A","protein_coding",1967.51467741881,0.983212426982999,0.084669723278599,11.6123259756952,3.5677636680887e-31,4.38169754897809e-29,"Not_significant"
"ENSG00000074527.15","ENSG00000074527","NTN4","protein_coding",477.209063635149,0.966080889391263,0.0832242063706003,11.6081718471339,3.74537639962259e-31,4.56117603221265e-29,"Not_significant"
"ENSG00000164104.14","ENSG00000164104","HMGB2","protein_coding",1100.71748440392,-0.826731081093288,0.0712344626973399,-11.605774084461,3.85186137851777e-31,4.65176459145663e-29,"Not_significant"
"ENSG00000139112.13","ENSG00000139112","GABARAPL1","protein_coding",664.122842399309,1.93400711647566,0.166703900766855,11.6014508813473,4.05150539555713e-31,4.85243109028215e-29,"Upregulated"
"ENSG00000160867.17","ENSG00000160867","FGFR4","protein_coding",1171.05317659938,0.83522548193502,0.0721171072590575,11.5815166980387,5.1133272092439e-31,6.07396212429202e-29,"Not_significant"
"ENSG00000100983.14","ENSG00000100983","GSS","protein_coding",1565.36511180467,-0.973654649594697,0.0841919988130886,-11.5646933594755,6.22131496757505e-31,7.330024106512e-29,"Not_significant"
"ENSG00000163898.12","ENSG00000163898","LIPH","protein_coding",549.233116671393,1.35368724964361,0.117125125603272,11.5576162046463,6.75582226601508e-31,7.89559486121697e-29,"Upregulated"
"ENSG00000099622.16","ENSG00000099622","CIRBP","protein_coding",649.001114564199,-1.10716323702322,0.0959903577729483,-11.5341088699977,8.88019647969305e-31,1.02953445906969e-28,"Downregulated"
"ENSG00000052802.15","ENSG00000052802","MSMO1","protein_coding",3197.0553112632,1.93338273722394,0.167782703876988,11.523134939114,1.00872883867931e-30,1.16019828016988e-28,"Upregulated"
"ENSG00000241186.12","ENSG00000241186","CRIPTO","protein_coding",484.652539589269,-1.63159605481092,0.141643445425474,-11.5190367610014,1.0578694866436e-30,1.20218493679928e-28,"Downregulated"
"ENSG00000203485.16","ENSG00000203485","INF2","protein_coding",1472.98114736439,0.853621808233028,0.0741073806515314,11.5187151499382,1.06182495107858e-30,1.20218493679928e-28,"Not_significant"
"ENSG00000117676.16","ENSG00000117676","RPS6KA1","protein_coding",1138.11307280873,0.902207825449268,0.0783521809143806,11.5147761673049,1.11147769866528e-30,1.24864610922925e-28,"Not_significant"
"ENSG00000186350.13","ENSG00000186350","RXRA","protein_coding",1473.54128749152,0.786076776830247,0.0683337951956499,11.5034848361574,1.2669476553221e-30,1.4123542631483e-28,"Not_significant"
"ENSG00000130962.21","ENSG00000130962","PRRG1","protein_coding",196.079658642559,1.55124011573398,0.135346833298321,11.461222090914,2.06579101638934e-30,2.28530102362704e-28,"Upregulated"
"ENSG00000266524.5","ENSG00000266524","GDF10","protein_coding",49.8847627338155,2.81263181523813,0.245873119763925,11.4393627816602,2.65830762049851e-30,2.91849954820185e-28,"Upregulated"
"ENSG00000112902.14","ENSG00000112902","SEMA5A","protein_coding",1113.14223668498,1.93406525160941,0.169264860381203,11.4262656008676,3.09118961797714e-30,3.36823458223495e-28,"Upregulated"
"ENSG00000108175.21","ENSG00000108175","ZMIZ1","protein_coding",639.766457090068,0.967554101189423,0.0846894979857969,11.4247235395313,3.14655371065325e-30,3.40297435632738e-28,"Not_significant"
"ENSG00000149177.16","ENSG00000149177","PTPRJ","protein_coding",1467.94397159417,1.55738566254921,0.136419168228238,11.4161791394564,3.47163550372666e-30,3.7267364237042e-28,"Upregulated"
"ENSG00000189077.13","ENSG00000189077","TMEM120A","protein_coding",567.677081047688,1.77679279035066,0.155663845288408,11.4142933258438,3.54775700971655e-30,3.78044813123619e-28,"Upregulated"
"ENSG00000134531.12","ENSG00000134531","EMP1","protein_coding",1267.82892741918,1.63097298442211,0.143343301221532,11.378090015532,5.37643273365511e-30,5.68724548730875e-28,"Upregulated"
"ENSG00000169908.14","ENSG00000169908","TM4SF1","protein_coding",1649.37312849277,1.62792072139908,0.143656008059507,11.3320754445908,9.10219998594685e-30,9.55862914466245e-28,"Upregulated"
"ENSG00000166923.13","ENSG00000166923","GREM1","protein_coding",383.10700496285,3.30905733644325,0.292820293461229,11.3006421014375,1.30262042904356e-29,1.35809893940282e-27,"Upregulated"
"ENSG00000114455.17","ENSG00000114455","HHLA2","protein_coding",79.0614582014385,2.70021892895971,0.239034377573303,11.2963622905314,1.36766715662984e-29,1.41573088813426e-27,"Upregulated"
"ENSG00000122729.21","ENSG00000122729","ACO1","protein_coding",419.44346565107,1.27968351815576,0.113592103895948,11.2656027511205,1.94019740627661e-29,1.99413764622416e-27,"Upregulated"
"ENSG00000140332.20","ENSG00000140332","TLE3","protein_coding",1187.85491509579,0.779211759212078,0.0691986945773278,11.2604979612921,2.05593674829641e-29,2.09821375748673e-27,"Not_significant"
"ENSG00000171621.16","ENSG00000171621","SPSB1","protein_coding",278.742602482897,1.54500580087859,0.137311906755088,11.2517977310904,2.269192056705e-29,2.29965953047334e-27,"Upregulated"
"ENSG00000106028.13","ENSG00000106028","SSBP1","protein_coding",549.464221526951,-1.05443868775934,0.0938397251751241,-11.2365918143041,2.69590479420056e-29,2.71312863038573e-27,"Downregulated"
"ENSG00000153132.15","ENSG00000153132","CLGN","protein_coding",71.1114063798095,-2.78553086498797,0.24819408301977,-11.2231961016012,3.1372322596468e-29,3.13550137288286e-27,"Downregulated"
"ENSG00000125775.17","ENSG00000125775","SDCBP2","protein_coding",190.468986881797,3.05482235330766,0.272279325488186,11.2194429299047,3.27325813015866e-29,3.24904498782598e-27,"Upregulated"
